"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1923",3350445666,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KJ556831","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",25.24,86.980003,NA,NA,NA,NA,NA,NA,2012-05-24,24,5,2012,5259820,5259820,"PRESERVED_SPECIMEN","","","MLTMBU 501","","",NA,"CC_BY_4_0","","Priyanka Kumari","",NA,2023-04-29 12:31:10.801,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1924",3350444017,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KJ626225","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",25.24,86.980003,NA,NA,NA,NA,NA,NA,2012-02-26,26,2,2012,5259820,5259820,"PRESERVED_SPECIMEN","","","MLTMBU 22","","",NA,"CC_BY_4_0","","Priyanka Kumari","",NA,2023-04-29 12:31:10.879,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1925",3350416562,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KJ556830","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",25.24,86.980003,NA,NA,NA,NA,NA,NA,2012-04-17,17,4,2012,5259820,5259820,"PRESERVED_SPECIMEN","","","MLTMBU 17","","",NA,"CC_BY_4_0","","Priyanka Kumari","",NA,2023-04-29 12:31:10.858,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1926",3350351810,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KJ652024","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus oryzae (Ahlb.) Cohn","Aspergillus oryzae","","IN","Odisha","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",20.15,85.300003,NA,NA,NA,NA,NA,NA,2014-01-27,27,1,2014,5259827,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Banani Das","",NA,2023-04-29 12:31:39.768,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1927",3350339969,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KJ652023","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus oryzae (Ahlb.) Cohn","Aspergillus oryzae","","IN","Deulajhari","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",20.15,85.300003,NA,NA,NA,NA,NA,NA,2014-01-27,27,1,2014,5259827,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Banani Das","",NA,2023-04-29 12:31:10.885,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1928",3350248272,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KF887420","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","Chamarajpet, Bangalore, Karnataka","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",12.57,77.330002,NA,NA,NA,NA,NA,NA,2013-07-01,1,7,2013,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","C. Vijayashree","",NA,2023-04-29 12:31:39.589,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1929",3350221162,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KC987360","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","Chamarajpet, Bangalore, Karnataka","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",12.95,77.559998,NA,NA,NA,NA,NA,NA,2009-10-01,1,10,2009,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","A. Das","",NA,2023-04-29 12:31:09.365,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1930",3349479016,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT427854","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:47.846,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1931",3349445044,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT427855","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:50.957,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1932",3349441077,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MW084630","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","LK","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",7.2,79.839996,NA,NA,NA,NA,NA,NA,2018-10-24,24,10,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","G. D. Ramanayake",NA,"CC_BY_4_0","","G. D. Ramanayake","",NA,2023-04-29 12:31:51.936,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1933",3349438011,"d8cd16ba-bb74-4420-821e-083f2bac17c2","NPKL01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","California","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.9645,-122.075203,NA,NA,NA,NA,NA,NA,1998-08-27,27,8,1998,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Sui Sheng T. Hua","",NA,2023-04-29 12:31:28.369,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1934",3349432709,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT427856","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:53.517,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1935",3349432631,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT406750","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus oryzae (Ahlb.) Cohn","Aspergillus oryzae","","IN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",27.280001,88.269997,NA,NA,NA,NA,NA,NA,2019-02-01,1,2,2019,5259827,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Alok K Srivastava","",NA,2023-04-29 12:31:53.497,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1936",3349414796,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT446001","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:32:00.934,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1937",3349411261,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT446012","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:51.653,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1938",3349405009,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT445997","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:50.571,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1939",3349400849,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT427841","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:25.217,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1940",3349393600,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXG01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",33.400002,-90.839996,NA,NA,NA,NA,NA,NA,2017-08-01,1,8,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:01.927,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1941",3349393599,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXC01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",32.779999,-90.480003,NA,NA,NA,NA,NA,NA,2017-06-01,1,6,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:01.927,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1942",3349387822,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT079272","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:25.261,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1943",3349383479,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXP01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",34.330002,-90.480003,NA,NA,NA,NA,NA,NA,2017-08-01,1,8,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:02.009,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1944",3349380809,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT446013","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:51.353,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1945",3349371842,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAWZ01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",32.779999,-90.480003,NA,NA,NA,NA,NA,NA,2017-08-01,1,8,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:01.956,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1946",3349368414,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MZ713415","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","Punjab,Ludhiana","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",30.9,75.849998,NA,NA,247,0,NA,NA,2020-03-01,1,3,2020,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Rozy Rasool","",NA,2023-04-29 12:31:26.946,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1947",3349356351,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT079273","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:24.88,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1948",3349352945,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449963","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2014-10-10,10,10,2014,5259820,5259820,"PRESERVED_SPECIMEN","","","C2-2014","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:24.337,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1949",3349344244,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT445999","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:47.852,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1950",3349337636,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449964","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2014-10-15,15,10,2014,5259820,5259820,"PRESERVED_SPECIMEN","","","C3-2014","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:49.487,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1951",3349329740,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT446003","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:50.885,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1952",3349313645,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449967","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2018-07-10,10,7,2018,5259820,5259820,"PRESERVED_SPECIMEN","","","C10-2018","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:24.239,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1953",3349309996,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449973","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2008-01-08,8,1,2008,5259820,5259820,"PRESERVED_SPECIMEN","","","A10-2008","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:52.103,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1954",3349306913,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXL01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",33.400002,-90.839996,NA,NA,NA,NA,NA,NA,2017-06-01,1,6,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:02.026,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1955",3349306912,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXH01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",33.400002,-90.839996,NA,NA,NA,NA,NA,NA,2017-08-01,1,8,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:02.026,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1956",3349306911,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXD01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",32.779999,-90.480003,NA,NA,NA,NA,NA,NA,2017-06-01,1,6,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:02.025,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1957",3349301806,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449966","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2016-10-05,5,10,2016,5259820,5259820,"PRESERVED_SPECIMEN","","","C8-2016","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:24.465,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1958",3349294681,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MN449968","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","MX","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",19.41,-99.150002,NA,NA,NA,NA,NA,NA,2019-01-04,4,1,2019,5259820,5259820,"PRESERVED_SPECIMEN","","","C11-2019","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:52.27,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1959",3349277974,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MT446014","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","ZA","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-25.91,25.52,NA,NA,NA,NA,NA,NA,2018-05-01,1,5,2018,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","M.C. Adetunji","",NA,2023-04-29 12:31:48.416,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1960",3349276791,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","MZ458376","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus oryzae (Ahlb.) Cohn","Aspergillus oryzae","","IN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",34.02,74.379997,NA,NA,3200,0,NA,NA,2018-08-01,1,8,2018,5259827,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Sabira Hafeez","",NA,2023-04-29 12:15:00.865,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"1961",3349263898,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","RAXQ01000000","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",34.330002,-90.480003,NA,NA,NA,NA,NA,NA,2017-06-01,1,6,2017,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:15:01.989,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
